tic_id,ra,dec,plx,pmRA,pmDEC,Teff,logg,MH,rad,lum,gallong,gallat,Tmag,Vmag,GAIAmag,source_id
293407810,12.0725402365483,7.29993048835716,5.42846,111.251,4.44075,4679.1,,-0.100098,21.0788,,121.551521853112,-55.5633800712626,4.97183,5.924,5.6094,2556745141696841984
63905972,12.3081268339175,-24.1366647009811,18.2248,80.9693,-56.4944,4989.0,,0.15,4.93288,,113.377260010725,-86.9674100979559,5.0838,5.9,5.6509,2345744256120965504
445359736,14.1662672088589,59.1810557142505,17.2875,-92.0852,-45.0789,4880.21,,-0.342273,10.0332,,123.602771901223,-3.68388306494142,3.7637,4.6242,4.34788,425940947659705600
53873088,14.5592458272621,33.9508842539602,17.1801,36.419,-71.265,4877.0,,0.18,5.35811,,124.542452181054,-28.8996011244181,5.1421,6.00272,5.72695,362706006713454208
24208171,14.6827846719872,-11.3799763192513,9.76225,-33.1594,-14.2019,4900.24,,-0.174128,11.1583,,129.493272473448,-74.1587383963929,4.77917,5.61348,5.35658,2472524234636869248
402024265,15.7358672384757,7.89013833730073,17.2961,-79.1261,24.5274,4888.0,,,11.8,,127.887453691884,-54.8708663076674,3.3965,4.25762,3.98713,2577673177300873216
243229867,17.863413300337,21.034653784505,8.66979,39.2383,-11.2626,4956.0,,,19.2022,,129.181458945956,-41.5940832475288,3.79854,4.65642,4.38368,2790237499690691840
326857914,22.5254230993796,47.0072739010028,10.3989,-0.9389,-42.9686,4959.0,,0.07,11.7962,,129.750788802236,-15.3519270835911,4.4325,5.26213,5.00757,398968209436589312
470822365,23.4828347752927,59.232052109475,17.0515,-43.5889,-18.127,4806.04,,-0.269062,10.3216,,128.351824096795,-3.19179410373031,3.8108,4.68896,4.40394,509342237530006016
289264424,24.6288239541685,73.0400370012163,6.87577,-11.5658,-13.3635,5046.0,,,17.3811,,126.401011990253,10.4861552333733,4.44927,5.26,5.02111,534739611789943808
61521117,25.413485227992,30.0471189896184,5.65416,-7.86714,-6.28482,4981.0,,,16.0063,,135.690904310481,-31.5774564743625,5.11198,5.958,5.69793,302679818662240640
257920927,26.3484388595144,9.15775342742116,13.1012,71.1302,53.109,5004.0,,0.1,14.4191,,144.607531548813,-51.4289267108478,3.4555,4.25132,4.02141,2572221764290136192
28763463,27.1621884611891,37.9528700983162,8.55527,112.462,-26.9275,4885.08,,-0.076,11.1055,,135.20088126752,-23.5520865743801,5.08672,5.94188,5.67103,343449606741529728
293468457,27.1084139727118,3.68545045109224,8.81817,-7.88086,19.0495,4800.0,,-0.05,11.5193,,149.174245786599,-56.254575837672,5.06563,5.91245,5.64544,2512824943566639232
241098773,29.6396101941447,49.2043523887176,12.8483,6.75163,41.8041,4723.95,,-0.131646,8.98862,,134.059414899011,-12.2117592557154,4.8192,5.70241,5.41785,357623445496975872
306179633,29.8986830815974,21.0585686575929,9.30492,141.014,-14.6426,4842.23,,-0.0594904,10.9964,,143.55461090086,-39.0683141169744,5.00306,5.89319,5.60971,94423107951456768
137265970,31.3814496924638,76.115059659827,7.91607,-11.303,-20.4585,5086.85,,0.0210607,14.9416,,127.43599364144,13.8953609106611,4.41088,5.21813,4.97117,559491100295682048
257484148,30.7440410224808,-15.3059308452781,7.07738,25.8853,8.50161,4955.0,,0.09,13.3144,,181.136375826312,-69.6040055861581,5.05062,5.87,5.62133,5148062498087925248
332741781,32.8993139146282,-1.82542652319646,8.49426,-11.5256,-32.0067,4897.0,,-0.08,11.1075,,163.517213610819,-58.2338786495749,5.08648,5.92958,5.67414,2494336311948357504
